Year,Season,Sector_ID,Sector_Name,production,crop_area,yield,Ph,EC,Hp,C,N,P,K,Ca,Mg,S,Mn,Cu,B,Zn,Na,Fe,Al,ECEC,ESP,intercolumn,RainFall,Max_Temp,Min_Temp
2020,A,5307,Kiziguro,771446,366.2329712,2106.435059,5.529411765,231.7058824,0.047058824,2.034705882,0.145294118,11.28235294,126.5294118,1666.705882,407.9411765,50.00588235,138.3411765,1.168235294,0.296058824,2.574117647,165.1764706,785.5294118,777.5882353,12.82176471,5.768235294,2311-B-2017,180,26.1915325,14.7975
2020,A,5308,Muhura,10000,4.26578331,2344.235352,5.77,42,0,2.4,0.18,4.1,209,1670,374,4,39.2,1.87,0.36,1.59,23.3,144,1300,12.1,0.84,2312-B-2017,199,24.6807525,13.7582275
2020,A,5402,Kabare,80000,21.56130981,3710.349609,20.82,264,0,11.02,0.64,135.3,1174,9100,1788,8.7,584.7,7.55,3.34,12.36,63.8,327,2157,63.69,1.39,2313-B-2017,329,23.7155125,13.4521775
2020,A,5411,Ruramira,139500,46.16332245,3021.879639,6.195,61.5,0,2.715,0.255,6.85,756.5,2005,465,6.15,106.6,2.08,0.82,2.79,37.9,91,1224.5,16.005,1.015,2314-B-2017,231,25.5591375,14.8702725
2020,A,5412,Rwinkwavu,1000,0.36139591,2767.048584,5.68,70,0.225,1.85,0.145,6.25,122,599.5,135,9.85,69,1.55,0.165,1.12,21.95,80.5,909.5,4.755,2.05,2401-B-2017,220,25.675645,15.0858075
2020,A,5501,Gahara,46563,12.85834958,3621.226807,5.583333333,93.66666667,1.133333333,1.963333333,0.158333333,18.2,214.6666667,1552,331.3333333,9.183333333,83.48333333,1.663333333,0.511666667,2.333333333,25.86666667,172.6666667,832.3333333,12.31666667,1.251666667,2402-B-2017,231,25.3158325,14.9011575
2020,A,5502,Gatore,2099982,550.9855957,3811.319336,5.370555556,437.3333333,0.019444444,3.526111111,0.456111111,5.344444444,98.16666667,2343.444444,438.3333333,116.55,128.7166667,0.611111111,0.349555556,3.471111111,89.59444444,783.1666667,766.8888889,16.03111111,2.49,2403-B-2017,200,25.222555,14.8340575
2020,A,5508,Musaza,188000,48.71435547,3859.231934,5.34,59,0.45,2.1,0.16,6.9,201,728,140,11.6,36.1,3.48,0.28,41.89,35.1,163,1250,5.92,2.58,2404-B-2017,205,24.71172,14.502285
2020,A,5509,Mushikiri,600000,141.6782379,4234.948242,5.169,391.6,0.14,3.635,0.505,3.28,55.2,2176.9,490.7,133.32,98.61,0.908,0.2751,1.737,81,468.8,989.1,15.608,2.147,2405-B-2017,192,26.61984,14.5583875
2020,A,5512,Nyarubuye,600000,137.9497833,4349.408691,5.746923077,58.15384615,0.153846154,0.415384615,0.03,9.123076923,127.7692308,1256.846154,284.7692308,10.07692308,195.0461538,3.426923077,0.447692308,2.407692308,13.43846154,96.23076923,114.3846154,9.197692308,0.833076923,2406-B-2017,223,24.448845,14.438335
2020,A,5604,Kazo,610000,181.4444313,3361.910889,5.71,79.5,0.425,1.6225,0.12,89.275,400.75,2347.5,430.25,13.675,70.4,2.365,0.535,4.5475,21.6,168.75,647.5,16.8675,0.6975,2407-B-2017,204,26.2582525,14.7840325
2020,A,5605,Kibungo,1836,0.56588608,3244.469238,6.1,123.5,0.575,3.465,0.26,172.25,526.5,2560,500,7.25,34.75,1.355,0.8,10.16,45.75,206.5,862.5,19.09,1.465,2408-B-2017,278,26.30844,14.99183
2020,A,5612,Rurenge,900000,250.6196976,3591.098389,5.865,81.5,0,2.955,0.22,19.45,359.5,2203,401.5,7,55.55,1.685,0.385,2.935,32.95,183.5,1125,15.425,1.145,2409-B-2017,237,26.141665,15.0410475
2020,A,5613,Sake,1002000,234.7236633,4268.849609,5.41,61,1.275,2.985,0.25,8.3,118,1595.5,271,11.35,38.95,2.15,0.37,1.36,45.8,124,1285,12.015,2.425,2410-B-2017,214,26.5239775,14.69637
2020,A,5701,Gashora,970000,442.096981,2194.088623,6.287,79,0.165,0.723,0.052,56.91,387.4,998.2,194.9,10.02,122.75,2.21,0.501,3.322,13.9,117.6,312.8,7.834,0.953,2411-B-2017,186,27.5001625,14.4671225
2020,A,5704,Mareba,383600,127.0636177,3018.960205,6.428928571,237.0714286,0.058928571,2.473928571,0.190357143,8.332142857,77.82142857,2739.785714,575.4285714,44.37857143,179.5357143,0.594285714,0.353785714,2.245714286,231.2857143,802.6428571,1295.5,19.7575,4.910714286,2412-B-2017,202,25.823225,14.4508625
2020,A,5707,Mwogo,2172000,613.9415283,3537.796143,5.162,46.8,0.46,0.278,0.03,2.72,128.6,744.8,235.4,22.3,116.12,1.81,0.126,2.53,55.08,370,226,6.716,3.558,2413-B-2017,229,25.6014775,14.698575
2020,A,5708,Ngeruka,105000,21.5788517,4865.875,5.435,54.5,0.175,1.91,0.145,8.75,218.5,727,186,12.55,32.7,2.33,0.27,1.58,26.4,123.5,1355,6.035,2.385,2414-B-2017,240,26.2684925,15.0820725
2020,A,5711,Nyarugenge,51459,14.04000282,3665.170166,7.04,53,0,1.99,0.19,10,210,2060,211,3.7,79,2.7,0.73,5.2,38,100,786,12.76,1.29,2501-B-2017,225,22.2890025,13.17199
2020,A,5713,Ruhuha,607264,133.0541725,4564.035645,5.448571429,87.42857143,0.657142857,0.674285714,0.058571429,44.57142857,228,848.1428571,238.2857143,17.54285714,85.91428571,2.657142857,0.385714286,2.195714286,23.57142857,104.2857143,585.7142857,7.57,1.561428571,2502-B-2017,209,24.2929575,14.17871
2020,A,5715,Shyara,153300,59.44959932,2578.654785,6.93,66.5,0,2.965,0.15,285,418,3055,458,3.45,105.5,3.99,1.01,5.595,27.45,220.5,856.5,20.285,0.59,2503-B-2017,272,23.60688,13.9984125
2020,B,1201,Bumbogo,41450.5,9.537225723,4346.180176,5.355,65.5,0.525,2.135,0.155,6.25,63,411,132.5,12.55,73.6,1.18,0.1505,1.035,48.6,150.5,850,4.055,6.305,2504-B-2017,205,22.4941125,13.31261
2020,B,1203,Gikomero,85030,18.62527466,4565.301758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2505-B-2017,185,24.4553225,14.2611575
2020,B,1212,Nduba,847430.37,209.1397705,4051.980957,5.78,43,0,2.35,0.18,32.6,113,553,132,3.9,52.2,1.87,0.24,1.53,25.5,194,611,4.27,2.6,2506-B-2017,302,24.0261025,14.189705
2020,B,1213,Remera,823000.01,177.0095787,4649.46582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2507-B-2017,329,23.77043,14.2376625
2020,B,1308,Masaka,78200,20.11763954,3887.135986,6.126666667,96.33333333,0.25,2.26,0.183333333,21.16666667,323.6666667,1816.666667,384.6666667,7.3,111.5666667,4.66,0.576666667,10.4,27.76666667,114.3333333,1180,13.49,0.926666667,2508-B-2017,207,23.7211825,13.91352
2020,B,2102,Busoro,330122.59,64.5695865,5112.664063,6.323333333,131.6666667,0,2.333333333,0.143333333,84.6,283,2033.666667,382.3333333,20.36666667,164.4333333,3.76,0.538,3.923333333,62.53333333,252.3333333,899,14.35,2.636666667,2509-B-2017,306,23.2043525,12.84113
2020,B,2104,Kibirizi,1223600,196.1605682,6237.74707,5.136666667,45.75,0.716666667,0.4375,0.021666667,13.14166667,159.75,468,134.0833333,12.66666667,21.74166667,1.386666667,0.164583333,3.0025,29.60833333,236.4166667,215,4.710833333,2.973333333,2510-B-2017,180,24.682285,14.379625
2020,B,2105,Kigoma,739232,141.8725128,5210.537109,5.173333333,64,1.8,1.816666667,0.17,55.86666667,118.6666667,528,106.6666667,14.53333333,35.93333333,2.056666667,0.157666667,3.1,61.26666667,220.6666667,1142,5.9,4.876666667,2511-B-2017,193,24.5326875,14.5285475
2020,B,2106,Mukingo,529760,90.56559753,5849.461914,5.26,35.25,0.7,0.8,0.065,45.05,164.5,516,111.25,12.75,28.85,1.22,0.08775,2.1925,32.225,207.75,670,4.7675,3.3425,2512-B-2017,150,25.1980125,14.7434675
2020,B,2108,Ntyazo,635360,128.9145813,4928.534668,5.685346369,81.11853917,0.779787879,1.884816867,0.137940938,49.85095197,202.196072,1143.678742,222.6678759,16.11165866,98.74508576,2.813722527,0.307816824,3.960927187,50.90122784,216.6648228,966.9449114,9.093013751,2.9198492,2513-B-2017,231,23.7376075,13.89766
2020,B,2201,GIkonko,2913392.5,545.8127289,5337.714355,5.485471698,330.8867925,0.008490566,2.672830189,0.188301887,6.562264151,118.7924528,2094.018868,442.245283,145.9641509,359.1056604,0.730754717,0.177603774,3.670566038,113.6981132,1006.679245,1085.679245,14.96264151,3.353018868,2514-B-2017,205,23.248415,13.8990875
2020,B,2202,Gishubi,286,0.0876483,3263.041016,5.323333333,121,1.603333333,2.393333333,0.203333333,18.23333333,219.3333333,599,165,12.7,53.5,1.856666667,0.312,3.58,65.43333333,220,1110,6.816666667,4.623333333,2515-B-2017,214,22.00301,13.1089275
2020,B,2203,Kansi,374996,69.38191671,5404.809082,5.577272727,72.27272727,0.422727273,0.47,0.032727273,14.7,229.7272727,1660.181818,333.6363636,10.76363636,63.36363636,1.364545455,0.373636364,2.471818182,19.65454545,124.7272727,220,12.17818182,0.976363636,2516-B-2017,381,23.5703225,13.9185475
2020,B,2204,Kibilizi,210970.5,64.25822449,3283.167236,6.165,99.5,0,2.155,0.16,11.5,400,1245,292,13.6,59.3,1.805,0.64,2.44,96.5,129,1225,10.1,4.165,2517-B-2017,288,22.543415,12.48352
2020,B,2206,Mamba,188.5,0.066563927,2831.864258,5.94,66.5,0,1.93,0.165,8.95,182,762,188,10.8,64.65,2.05,0.29,1.705,70.65,157.5,888.5,6.15,4.93,2601-B-2017,167,24.505915,14.7786025
2020,B,2207,Muganza,6229681.39,1306.014766,4769.993164,5.0725,108,0.9875,2.215,0.17,8.125,134.5,850,172.25,13.1,86.225,2.1175,0.17775,1.9775,52.8,322,1065,7.2475,3.295,2602-B-2017,201,23.880535,14.6308875
2020,B,2209,Mukindo,640739.97,328.8233299,1948.584229,5.326666667,59.33333333,0.866666667,3.816666667,0.266666667,9.733333333,95,1348.666667,216,8.533333333,37.6,1.106666667,0.31,1.653333333,71.23333333,108.6666667,1496.666667,9.963333333,3.306666667,2603-B-2017,163,24.5438175,14.52
2020,B,2210,Musha,1200000,318.2841949,3770.215576,6.326666667,85.83333333,0.091666667,2.345,0.2,29,653.6666667,1643.5,380.6666667,9.833333333,76.81666667,2.196666667,0.605,5.94,47.65,136,1149.833333,13.36666667,2.56,2604-B-2017,302,26.7998125,16.7576625
2020,B,2309,Ngoma,171000,43.75889969,3907.776611,5.86,47,0,2.5,0.19,18.8,214,731,112,9.4,23.3,1.15,0.17,1.86,35,145,1400,5.29,2.88,2605-B-2017,189,24.17121,14.3572575
2020,B,2402,Huye,119200,30.98931503,3846.487061,4.876666667,65.33333333,1.55,1.71,0.14,9.6,143,300.3333333,71,17.7,17.83333333,1.813333333,0.37,1.363333333,50.6,144.6666667,1103.333333,4.226666667,4.546666667,2606-B-2017,147,25.69317,15.9852425
2020,B,2405,Kinazi,284060.01,95.15692902,2985.174316,6.226666667,46.66666667,0,2.32,0.18,39.2,354.3333333,992.3333333,213.6666667,6.2,62.33333333,1.426666667,0.286666667,3.826666667,53.43333333,142.6666667,1042.666667,7.886666667,2.973333333,2607-B-2017,231,24.06446,14.491745
2020,B,2407,Mbazi,696796.91,205.9178886,3383.858154,5.254,124,0.03,3.028,0.203,6.81,67.9,1010.5,195.3,40.67,98.73,0.83,0.1153,2.259,25.92,553.2,1498.1,6.996,1.874,2608-B-2017,132,26.6393,16.39465
2020,B,2410,Ruhashya,566800,155.6186218,3642.237549,5.19,84.26315789,0.017105263,2.497368421,0.167368421,4.984210526,52.60526316,786.8684211,144.0789474,34.14736842,157.9,0.515526316,0.057157895,2.595526316,39.61315789,1218.710526,1141.184211,5.458684211,3.226842105,2609-B-2017,152,24.53473,14.9368275
2020,B,2411,Rusatira,322740,89.53837967,3604.487793,5.71,118.1304348,0.07173913,1.232608696,0.081304348,11.26086957,153.9565217,1377.130435,262.4347826,29.82173913,229.9695652,2.066521739,0.189565217,2.439130435,60.38695652,667.6521739,756.9565217,9.80173913,2.587826087,2701-B-2017,198,24.02629,15.1111825
2020,B,2412,Rwaniro,678600,177.6500759,3819.868896,5.63,56,0,2.3,0.22,10.1,113,559,94,7.6,61.1,2.89,0.17,1.12,41.3,144,873,4.05,4.44,2702-B-2017,219,24.643255,15.2739
2020,B,2413,Simbi,195000,39.70050812,4911.775879,5.42,32.66666667,1.3,1.99,0.143333333,17.76666667,143.3333333,547,126.6666667,16.93333333,35.3,3.303333333,0.176666667,1.5,61.83333333,169.3333333,1072.333333,5.726666667,5.44,2703-B-2017,202,24.7493,14.1933075
2020,B,2414,Tumba,313640,85.65397644,3661.709717,6.005,60,0,3.07,0.25,12.4,175.5,1820,363.5,9.05,19.85,0.995,0.32,3.09,62.15,133,1305,12.85,2.11,2704-B-2017,235,25.6172575,15.45586
2020,B,2511,Musange,716.31,0.284367219,2518.961182,4.995,62,1.15,2.105,0.16,5.7,153,395.5,127.5,18.8,26.2,2.59,0.117,1.41,77.5,266.5,1375,4.92,6.83,2705-B-2017,185,23.5170975,14.580485
2020,B,2601,Bweramana,182000,50.84433365,3579.553223,5.72,33.66666667,0,1.723333333,0.166666667,24.2,195.3333333,590,131.6666667,13.7,66.4,1.233333333,0.17,1.55,86.4,159,1090,4.926666667,7.62,2706-B-2017,89,23.797525,14.5050275
2020,B,2605,Kinihira,106361.6,35.35104752,3008.725586,5.165,52.5,1.725,2.555,0.195,6.75,175,480,117,21.7,12.55,1.085,0.081,1.03,58.5,220,1425,5.805,4.82,2707-B-2017,206,24.662365,13.35274
2020,B,2608,Ntongwe,2931,0.835825143,3506.714355,5.848780239,68.73516679,0.509530176,1.899239878,0.155635345,45.16134454,467.2448434,2067.939776,311.4160937,14.34051439,39.68044309,2.339074357,0.527880698,10.92863636,53.66478228,221.1017316,951.3500127,14.87623631,3.350446906,2708-B-2017,162,23.8475,14.68094
2020,B,2609,Ruhango,476836.78,126.4542046,3770.825928,5.933333333,35,0,2.186666667,0.136666667,87.56666667,242.6666667,1028,211,10.56666667,25.63333333,1.16,0.313333333,2.806666667,107.7333333,238.3333333,1147.333333,7.99,5.49,2709-B-2017,174,24.0491675,14.648145
2020,B,2704,Kiyumba,138600,28.02991486,4944.717285,4.703333333,39.66666667,2.143333333,1.836666667,0.163333333,3.566666667,120,322.6666667,82.33333333,18.1,57.96666667,2.51,0.061333333,0.846666667,82.06666667,207,1144.333333,5.106666667,6.973333333,2710-B-2017,210,25.3695725,13.956075
2020,B,2708,Nyamabuye,225400,57.26947021,3935.779297,5.472194487,67.61950456,0.776054209,2.405064217,0.16875431,16.75534218,175.9156958,908.3998772,190.6666419,18.60903103,48.47189845,1.50975222,0.222962053,2.597054281,63.49027626,261.5977935,1239.978097,7.633313046,4.406192956,2711-B-2017,185,24.01664,14.5685225
2020,B,2712,Shyogwe,211400.02,61.57381821,3433.277832,4.9328,174,0.158,3.166,0.276,25.952,88.08,966.04,124,59.9,64.192,0.8036,0.0706,1.6472,44.8,452.28,1583.6,6.4416,3.0612,2712-B-2017,161,24.0818025,14.8913975
2020,B,2801,Gacurabwenge,369000,96.08512115,3840.344727,5.813636364,67.18181818,0.209090909,0.641818182,0.047272727,46.52727273,168.9090909,1217.363636,239.9090909,12.51818182,117.3181818,2.977272727,0.385454545,4.996363636,22.61818182,158.5454545,254.6363636,8.826363636,1.158181818,2801-B-2017,204,24.7030125,15.6002175
2020,B,2806,Musambira,392699.97,98.90843964,3970.338379,5.503333333,53,0.393333333,0.356666667,0.024666667,83.26,151.9333333,903.4666667,127.3333333,11.62,75.20666667,2.187333333,0.265,3.246666667,17.66666667,190.6,247.5333333,6.436666667,1.396,2802-B-2017,170,24.7062375,15.59559
2020,B,2808,Nyamiyaga,1737719.12,456.8545837,3803.65918,5.12,47.5,0.6,2.12,0.205,7,52,416.5,94,9.1,200,1.69,0.105,1.535,44.75,194.5,961,3.795,4.94,2803-B-2017,206,25.7595675,15.91484
2020,B,3106,Murambi,54135,17.24015999,3140.052002,5.421639344,236.7540984,0.017213115,1.870491803,0.123770492,7.295081967,84.85245902,1240.52459,294.0163934,42.43278689,134.3852459,1.014262295,0.177311475,2.703606557,115.0819672,864.5245902,892.9180328,9.387540984,5.568688525,2804-B-2017,201,24.63941,15.66613
2020,B,3107,Murundi,1282500,337.3224487,3802.000244,5.59,137.2,0.4,2.204,0.15,13.96,252,1516.2,403.4,34.68,88.36,2.474,0.6056,1.758,113.72,235.4,967.8,12.482,4.596,2805-B-2017,237,26.738685,16.80648
2020,B,3601,Bugarama,2895060,430.5303955,6724.40332,6.546944444,196.3611111,0.012037037,2.54462963,0.142314815,11.8,168.4074074,3397.305556,938.6574074,30.5212963,180.7796296,3.483888889,0.369462963,3.941018519,101.7092593,549.7037037,868.6296296,25.69462963,1.859074074,2806-B-2017,185,24.5995175,15.602715
2020,B,3605,Giheke,42857.16,6.599999905,6493.509277,4.81,46.5,2.4,2.255,0.17,1.45,157,409.5,91,98.25,78.55,2.435,0.365,1.285,86.85,66,1655,5.985,6.235,2807-B-2017,111,25.8793825,15.2553225
2020,B,3607,Gikundamvura,1840560,312.5891724,5888.111816,6.699777778,164.7333333,0.027777778,3.762,0.192222222,8.493333333,185.5333333,4975.266667,1398.844444,32.38666667,235.0288889,1.497111111,0.508111111,3.140666667,135.7977778,473.6666667,1052.288889,37.62733333,1.707777778,2808-B-2017,257,26.298735,16.3588975
2020,B,3612,Nkanka,59436,19.47849083,3051.365723,5.543081886,97.40702954,1.070777128,2.130531809,0.157763828,19.26805263,171.0024147,1466.772907,381.5611581,26.94900455,84.96324716,2.066986775,0.393767921,3.740143655,59.39840166,258.318605,991.4097006,12.28048619,2.718236727,2809-B-2017,183,25.42828,15.855995
2020,B,3615,Nyakabuye,2518619.75,369.7921753,6810.90625,5.6625,86.25,0.9875,2.2125,0.1925,23.575,171.5,1055.5,212.25,11.9,124.15,3.6625,0.3555,11.115,58.125,181.75,1147.75,8.7275,3.48,2810-B-2017,202,25.76734,16.0993275
2020,B,3702,Bushenge,291760,67.86529541,4299.104492,5.58,47,0.675,1.395,0.11,19.7,151.5,1311.5,306.5,18.55,129.5,4.04,0.21,3.605,38.35,160,1310,10.345,1.85,2811-B-2017,172,24.818495,15.150455
2020,B,3705,Kagano,542820.49,113.3018723,4790.922363,5.526666667,55,0.65,1.806666667,0.113333333,5.266666667,189.3333333,1343,449.6666667,9.633333333,78.33333333,3.573333333,0.21,2.913333333,39.5,150.6666667,1204.333333,11.77,2.01,2812-B-2017,139,25.248305,15.0516675
2020,B,3709,Kirimbi,807840,134.6481323,5999.637695,4.845,75,1.925,3.185,0.185,74.1,69.5,549,68.5,20.15,10.05,1.075,0.117,2.045,38.75,194.5,1560,5.595,3.065,3101-B-2017,114,24.8223125,14.0869625
2020,B,3711,Mahembe,250620.02,41.77557373,5999.200195,5.19,88.5,0.825,2.79,0.18,7.9,253.5,597,165,11.85,30.95,2.11,0.285,3.57,107.5,215.5,1031,6.3,7.435,3102-B-2017,128,24.36102,14.4187625
2020,B,4217,Ruli,700,0.226144167,3095.370605,4.52,39.5,3.66,2.155,0.2,6,54.5,130,47,15.05,18.6,1.54,0.1215,0.635,30.55,277.5,1430,4.97,2.695,3103-B-2017,191,25.1703225,14.3696775
2020,B,4413,Rugarama,3883050.25,886.5125732,4380.141113,6.5,142,0,3.66,0.25,23.65,714,4365,491.5,10,16.15,1.89,0.955,14.03,81.45,143.5,1220,28.105,1.325,3104-B-2017,103,24.224545,14.03723
2020,B,4510,Mukarange,180000,62.44423294,2882.572021,4.1,240.5,3.645,2.865,0.21,55.65,121.5,316.5,77,23.7,12.15,0.72,0.0955,1.36,23.65,502.5,1265,6.29,1.635,3105-B-2017,137,25.69223,14.5978225
2020,B,4516,Rukomo,2671999.75,484.5023727,5514.936523,4.555,88.75,2.975,2.635,0.2275,11.05,82.5,388.25,110.75,13.625,15.4,0.8275,0.107,4.025,44.75,362.75,1413.5,6.245,3.0575,3106-B-2017,158,24.67562,14.651745
2020,B,5105,Kigabiro,488799.97,137.5813141,3552.807861,6.423333333,63.66666667,0,2.513333333,0.196666667,15,258.3333333,2023.333333,379,10.26666667,95.23333333,3.75,0.533333333,12.59,47.36666667,150.6666667,1047.333333,14.14333333,1.456666667,3107-B-2017,118,24.58812,14.534785
2020,B,5110,Muyumbu,681850,146.1174316,4666.452148,5.41,65.66666667,0.433333333,1.613333333,0.123333333,4.133333333,122.3333333,869.3333333,195.3333333,11.46666667,77.76666667,2.65,0.223333333,1.816666667,27,118.6666667,698,6.836666667,2.066666667,3108-B-2017,223,22.18672,13.2078225
2020,B,5114,Rubona,198900,27.34238243,7274.420898,5.54,104.5,0.175,3.05,0.215,11.7,124.5,1665,426,16.3,51.15,2.01,0.355,4.59,72.15,321.5,976.5,12.685,3.07,3109-B-2017,154,25.23618,14.1575
2020,B,5210,Nyagatare,1065599.94,269.9296722,3947.694824,5.419808692,93.82475541,0.767234705,1.673705923,0.135716427,35.54297852,247.4385793,1346.421737,233.8564619,13.21100445,58.71995331,1.793874995,0.358147434,4.186930936,38.74856128,211.195297,780.3350485,10.25079601,2.316130404,3110-B-2017,100,24.586185,14.106965
2020,B,5212,Rwempasha,3940200.25,843.1728058,4673.063965,5.974,56,0.37,2.106,0.13,52.96,369.4,972.6,209.8,5.34,82.16,4.51,0.386,1.624,62.8,192.8,833.2,8.202,3.544,3111-B-2017,138,22.987635,13.4888175
2020,B,5307,Kiziguro,1965200,374.9093628,5241.800293,5.529411765,231.7058824,0.047058824,2.034705882,0.145294118,11.28235294,126.5294118,1666.705882,407.9411765,50.00588235,138.3411765,1.168235294,0.296058824,2.574117647,165.1764706,785.5294118,777.5882353,12.82176471,5.768235294,3112-B-2017,256,22.3980375,12.9542475
2020,B,5308,Muhura,114000,39.54251099,2882.973145,5.77,42,0,2.4,0.18,4.1,209,1670,374,4,39.2,1.87,0.36,1.59,23.3,144,1300,12.1,0.84,3113-B-2017,281,21.046105,12.4523125
2020,B,5310,Ngarama,1016320.06,255.604126,3976.148926,6.95,47,0,2.17,0.16,66.5,190,1540,227,1.4,127,2.62,0.5,3.35,41.2,143,780,10.26,1.75,3201-B-2017,146,24.9241125,14.0015325
2020,B,5402,Kabare,46000,18.59414864,2473.896484,20.82,264,0,11.02,0.64,135.3,1174,9100,1788,8.7,584.7,7.55,3.34,12.36,63.8,327,2157,63.69,1.39,3202-B-2017,155,23.06484,12.57629
2020,B,5411,Ruramira,180000,47.1054306,3821.215576,6.195,61.5,0,2.715,0.255,6.85,756.5,2005,465,6.15,106.6,2.08,0.82,2.79,37.9,91,1224.5,16.005,1.015,3203-B-2017,144,23.95516,13.5425525
2020,B,5412,Rwinkwavu,2614444,512.0083008,5106.25293,5.68,70,0.225,1.85,0.145,6.25,122,599.5,135,9.85,69,1.55,0.165,1.12,21.95,80.5,909.5,4.755,2.05,3204-B-2017,162,25.0709675,14.63422
2020,B,5501,Gahara,78380,15.96956725,4908.085449,5.583333333,93.66666667,1.133333333,1.963333333,0.158333333,18.2,214.6666667,1552,331.3333333,9.183333333,83.48333333,1.663333333,0.511666667,2.333333333,25.86666667,172.6666667,832.3333333,12.31666667,1.251666667,3205-B-2017,144,22.48758,12.500215
2020,B,5502,Gatore,3156789.5,543.9520264,5803.433594,5.370555556,437.3333333,0.019444444,3.526111111,0.456111111,5.344444444,98.16666667,2343.444444,438.3333333,116.55,128.7166667,0.611111111,0.349555556,3.471111111,89.59444444,783.1666667,766.8888889,16.03111111,2.49,3206-B-2017,300,23.323815,12.97226
2020,B,5508,Musaza,258677.37,59.36713791,4357.248535,5.34,59,0.45,2.1,0.16,6.9,201,728,140,11.6,36.1,3.48,0.28,41.89,35.1,163,1250,5.92,2.58,3207-B-2017,67,21.9872325,12.328225
2020,B,5509,Mushikiri,721200,146.0600433,4937.695313,5.169,391.6,0.14,3.635,0.505,3.28,55.2,2176.9,490.7,133.32,98.61,0.908,0.2751,1.737,81,468.8,989.1,15.608,2.147,3208-B-2017,147,24.7447025,13.774705
2020,B,5512,Nyarubuye,600000.07,143.6976929,4175.433105,5.746923077,58.15384615,0.153846154,0.415384615,0.03,9.123076923,127.7692308,1256.846154,284.7692308,10.07692308,195.0461538,3.426923077,0.447692308,2.407692308,13.43846154,96.23076923,114.3846154,9.197692308,0.833076923,3209-B-2017,164,24.0863425,13.45707
2020,B,5604,Kazo,433122.82,151.0178986,2868.023193,5.71,79.5,0.425,1.6225,0.12,89.275,400.75,2347.5,430.25,13.675,70.4,2.365,0.535,4.5475,21.6,168.75,647.5,16.8675,0.6975,3210-B-2017,158,24.15594,13.2708325
2020,B,5612,Rurenge,1087199.94,253.1539917,4294.619141,5.865,81.5,0,2.955,0.22,19.45,359.5,2203,401.5,7,55.55,1.685,0.385,2.935,32.95,183.5,1125,15.425,1.145,3211-B-2017,222,22.53629,12.8720975
2020,B,5613,Sake,1162344,247.1601563,4702.796875,5.41,61,1.275,2.985,0.25,8.3,118,1595.5,271,11.35,38.95,2.15,0.37,1.36,45.8,124,1285,12.015,2.425,3212-B-2017,134,22.678495,12.777795
2020,B,5701,Gashora,208000,71.95753479,2890.59375,6.287,79,0.165,0.723,0.052,56.91,387.4,998.2,194.9,10.02,122.75,2.21,0.501,3.322,13.9,117.6,312.8,7.834,0.953,3213-B-2017,149,22.4225275,12.6728225
2020,B,5704,Mareba,440257,141.6099682,3108.940674,6.428928571,237.0714286,0.058928571,2.473928571,0.190357143,8.332142857,77.82142857,2739.785714,575.4285714,44.37857143,179.5357143,0.594285714,0.353785714,2.245714286,231.2857143,802.6428571,1295.5,19.7575,4.910714286,3301-B-2017,266,22.5228225,12.7682
2020,B,5708,Ngeruka,132400,36.6813545,3609.463135,5.435,54.5,0.175,1.91,0.145,8.75,218.5,727,186,12.55,32.7,2.33,0.27,1.58,26.4,123.5,1355,6.035,2.385,3302-B-2017,185,24.2668,14.1142725
2020,B,5711,Nyarugenge,65000,14.47422981,4490.739746,7.04,53,0,1.99,0.19,10,210,2060,211,3.7,79,2.7,0.73,5.2,38,100,786,12.76,1.29,3303-B-2017,167,24.833065,14.7226075
2020,B,5713,Ruhuha,487505,126.719799,3847.109863,5.448571429,87.42857143,0.657142857,0.674285714,0.058571429,44.57142857,228,848.1428571,238.2857143,17.54285714,85.91428571,2.657142857,0.385714286,2.195714286,23.57142857,104.2857143,585.7142857,7.57,1.561428571,3304-B-2017,60,25.655885,15.500295
2020,B,5715,Shyara,185813,68.21475246,2723.94165,6.93,66.5,0,2.965,0.15,285,418,3055,458,3.45,105.5,3.99,1.01,5.595,27.45,220.5,856.5,20.285,0.59,3305-B-2017,224,22.47387,12.8374175
2021,A,1201,Bumbogo,33905,9.53722477,3555.017334,5.355,65.5,0.525,2.135,0.155,6.25,63,411,132.5,12.55,73.6,1.18,0.1505,1.035,48.6,150.5,850,4.055,6.305,3306-B-2017,221,22.2896525,12.7052425
2021,A,1203,Gikomero,78685,18.62527275,4224.63623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3307-B-2017,256,22.2815025,12.7757775
2021,A,1212,Nduba,749703,218.353302,3433.440186,5.78,43,0,2.35,0.18,32.6,113,553,132,3.9,52.2,1.87,0.24,1.53,25.5,194,611,4.27,2.6,3308-B-2017,216,23.5201075,13.632285
2021,A,1213,Remera,618327,185.1358528,3339.855469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3309-B-2017,72,25.2665325,15.004085
